"","country","year","regions","classification_context","freedom_dim_index_context","equality_dim_index_context","control_dim_index_context"
"2978","Suriname",2006,"Latin America","Deficient Democracy",0.727933404954675,0.731578714512062,0.767799975028112
"2979","Suriname",2007,"Latin America","Deficient Democracy",0.727672641916651,0.731943507211579,0.768565873901851
"2980","Suriname",2008,"Latin America","Deficient Democracy",0.728583995085043,0.731946598447996,0.768572365724819
"2981","Suriname",2009,"Latin America","Deficient Democracy",0.731296307869932,0.731946598447996,0.768572365724819
"2982","Suriname",2010,"Latin America","Deficient Democracy",0.722164498895921,0.737934193314686,0.759594562810023
"2983","Suriname",2011,"Latin America","Deficient Democracy",0.721603553017755,0.737934193314686,0.759594562810023
"2984","Suriname",2012,"Latin America","Deficient Democracy",0.721603553017755,0.737934193314686,0.752586233527995
"2985","Suriname",2013,"Latin America","Deficient Democracy",0.669138487948018,0.750627600250031,0.759147179805235
"2986","Suriname",2014,"Latin America","Deficient Democracy",0.669138487948018,0.750627600250031,0.759147179805235
"2987","Suriname",2015,"Latin America","Deficient Democracy",0.678356791093688,0.750804708026162,0.759571504576248
"2988","Suriname",2016,"Latin America","Deficient Democracy",0.660239761219077,0.733204106067168,0.748294730288861
"2989","Suriname",2017,"Latin America","Deficient Democracy",0.650102645626949,0.731454486801508,0.749769804896752
"2990","Suriname",2018,"Latin America","Deficient Democracy",0.648566500576954,0.72356522416631,0.748732461368574
"2991","Sweden",1917,"Europe","Deficient Democracy",0.823344214842909,0.613836027924563,0.816532112686653
"2992","Sweden",1918,"Europe","Deficient Democracy",0.825046255745352,0.627273121851522,0.847189852178097
"2993","Sweden",1919,"Europe","Deficient Democracy",0.829132157640963,0.62905092076226,0.854992323159699
"2994","Sweden",1920,"Europe","Deficient Democracy",0.845972542495084,0.64769541914131,0.874501930463077
"2995","Sweden",1921,"Europe","Deficient Democracy",0.850746490520927,0.65097818048813,0.897320282304084
"2996","Sweden",1922,"Europe","Working Democracy",0.859563250115585,0.781840472873399,0.897320282304084
"2997","Sweden",1923,"Europe","Working Democracy",0.859103793402619,0.796827231138418,0.897793809566929
"2998","Sweden",1924,"Europe","Working Democracy",0.862372602976065,0.814635910326694,0.897445151094624
"2999","Sweden",1925,"Europe","Working Democracy",0.862372602976065,0.814635910326694,0.897445151094624
"3000","Sweden",1926,"Europe","Working Democracy",0.862372602976065,0.822588665478348,0.897445151094624
"3001","Sweden",1927,"Europe","Working Democracy",0.862372602976065,0.822588665478348,0.897445151094624
"3002","Sweden",1928,"Europe","Working Democracy",0.851702153650609,0.817951244365728,0.886594630155155
"3003","Sweden",1929,"Europe","Working Democracy",0.851702153650609,0.817951244365728,0.886594630155155
"3004","Sweden",1930,"Europe","Working Democracy",0.849157764735212,0.820771048433642,0.886594630155155
"3005","Sweden",1931,"Europe","Working Democracy",0.848199728444291,0.819493207582411,0.886594630155155
"3006","Sweden",1932,"Europe","Working Democracy",0.876547377679888,0.834452153086736,0.90475559504823
"3007","Sweden",1933,"Europe","Working Democracy",0.881690516811445,0.837406143526043,0.907413246032434
"3008","Sweden",1934,"Europe","Working Democracy",0.881690516811445,0.839800267503954,0.907413246032434
"3009","Sweden",1935,"Europe","Working Democracy",0.886724196243373,0.839800267503954,0.907413246032434
"3010","Sweden",1936,"Europe","Working Democracy",0.878209998177161,0.835514349225801,0.886909651844193
"3011","Sweden",1937,"Europe","Working Democracy",0.878209998177161,0.835514349225801,0.886909651844193
"3012","Sweden",1938,"Europe","Working Democracy",0.876916091844981,0.839583259770894,0.886276073234744
"3013","Sweden",1939,"Europe","Working Democracy",0.870438433252919,0.842269544656096,0.885692387526508
"3014","Sweden",1940,"Europe","Working Democracy",0.878287436581694,0.845242231333793,0.868204505116391
"3015","Sweden",1941,"Europe","Working Democracy",0.878263227616104,0.848923472980685,0.868204505116391
"3016","Sweden",1942,"Europe","Working Democracy",0.878263227616104,0.848923472980685,0.868204505116391
"3017","Sweden",1943,"Europe","Working Democracy",0.878263227616104,0.848923472980685,0.868204505116391
"3018","Sweden",1944,"Europe","Working Democracy",0.878052298173453,0.84839457723479,0.86807715230314
"3019","Sweden",1945,"Europe","Working Democracy",0.883444524643874,0.84839457723479,0.871574321686274
"3020","Sweden",1946,"Europe","Working Democracy",0.918375895200224,0.864411092753629,0.921855708368487
"3021","Sweden",1947,"Europe","Working Democracy",0.919572650332666,0.864411092753629,0.92262875280513
"3022","Sweden",1948,"Europe","Working Democracy",0.91968171525968,0.866122072612922,0.922539804212656
"3023","Sweden",1949,"Europe","Working Democracy",0.921140425961726,0.866122072612922,0.928593826629594
"3024","Sweden",1950,"Europe","Working Democracy",0.922894667910518,0.89719946899891,0.930643440482329
"3025","Sweden",1951,"Europe","Working Democracy",0.922894667910518,0.89719946899891,0.930643440482329
"3026","Sweden",1952,"Europe","Working Democracy",0.929593895335519,0.899606525055693,0.930593015228294
"3027","Sweden",1953,"Europe","Working Democracy",0.929593895335519,0.899606525055693,0.930593015228294
"3028","Sweden",1954,"Europe","Working Democracy",0.929593895335519,0.899606525055693,0.930593015228294
"3029","Sweden",1955,"Europe","Working Democracy",0.929593895335519,0.899606525055693,0.930593015228294
"3030","Sweden",1956,"Europe","Working Democracy",0.930728503944951,0.899761071182776,0.930957847462261
"3031","Sweden",1957,"Europe","Working Democracy",0.930728503944951,0.89986090790469,0.930957847462261
"3032","Sweden",1958,"Europe","Working Democracy",0.929962395283711,0.899769103508363,0.930460849208416
"3033","Sweden",1959,"Europe","Working Democracy",0.929962395283711,0.899769103508363,0.930460849208416
"3034","Sweden",1960,"Europe","Working Democracy",0.932336002547972,0.919423916667436,0.938391831487339
"3035","Sweden",1961,"Europe","Working Democracy",0.932336002547972,0.922156858555553,0.938391831487339
"3036","Sweden",1962,"Europe","Working Democracy",0.932336002547972,0.929272820124436,0.938391831487339
"3037","Sweden",1963,"Europe","Working Democracy",0.932336002547972,0.929323135328114,0.938391831487339
"3038","Sweden",1964,"Europe","Working Democracy",0.932778975931092,0.930945897864465,0.937933599885108
"3039","Sweden",1965,"Europe","Working Democracy",0.932778975931092,0.930945897864465,0.937933599885108
"3040","Sweden",1966,"Europe","Working Democracy",0.93162267960281,0.93369257441935,0.937933599885108
"3041","Sweden",1967,"Europe","Working Democracy",0.93162267960281,0.93369257441935,0.937933599885108
"3042","Sweden",1968,"Europe","Working Democracy",0.932511309775716,0.935581089591183,0.939157747013509
"3043","Sweden",1969,"Europe","Working Democracy",0.932511309775716,0.935581089591183,0.939157747013509
"3044","Sweden",1970,"Europe","Working Democracy",0.936888442143562,0.950875105733205,0.943074291879212
"3045","Sweden",1971,"Europe","Working Democracy",0.936888442143562,0.950875105733205,0.943074291879212
"3046","Sweden",1972,"Europe","Working Democracy",0.937560149326884,0.955050557055424,0.951505092702954
"3047","Sweden",1973,"Europe","Working Democracy",0.938066208699917,0.955819773844608,0.951647344018714
"3048","Sweden",1974,"Europe","Working Democracy",0.938066208699917,0.95894544012065,0.951647344018714
"3049","Sweden",1975,"Europe","Working Democracy",0.941275579080878,0.958958590861405,0.95179738023025
"3050","Sweden",1976,"Europe","Working Democracy",0.941036890816109,0.958104094593731,0.951755964027663
"3051","Sweden",1977,"Europe","Working Democracy",0.940970647772178,0.959632887069559,0.951755964027663
"3052","Sweden",1978,"Europe","Working Democracy",0.940970647772178,0.959632887069559,0.951755964027663
"3053","Sweden",1979,"Europe","Working Democracy",0.940906731741171,0.95813342962208,0.951390904238838
"3054","Sweden",1980,"Europe","Working Democracy",0.944417715915211,0.958599803632562,0.952357662083433
"3055","Sweden",1981,"Europe","Working Democracy",0.944417715915211,0.958599803632562,0.952357662083433
"3056","Sweden",1982,"Europe","Working Democracy",0.944459701197135,0.960743971364516,0.952495022459701
"3057","Sweden",1983,"Europe","Working Democracy",0.944459701197135,0.960696443042812,0.952495022459701
"3058","Sweden",1984,"Europe","Working Democracy",0.944459701197135,0.960674836150622,0.952495022459701
"3059","Sweden",1985,"Europe","Working Democracy",0.944480526640806,0.967275300369111,0.952741659080482
"3060","Sweden",1986,"Europe","Working Democracy",0.944480526640806,0.967275300369111,0.952741659080482
"3061","Sweden",1987,"Europe","Working Democracy",0.944480526640806,0.968579334643135,0.952741659080482
"3062","Sweden",1988,"Europe","Working Democracy",0.944006641979443,0.968191045062939,0.952502765985911
"3063","Sweden",1989,"Europe","Working Democracy",0.944006641979443,0.968627591769231,0.954667621084241
"3064","Sweden",1990,"Europe","Working Democracy",0.944814179352875,0.969971184506409,0.957581684261732
"3065","Sweden",1991,"Europe","Working Democracy",0.942686388779106,0.971333194409532,0.957257621914911
"3066","Sweden",1992,"Europe","Working Democracy",0.941326759348754,0.97164804117564,0.957257621914911
"3067","Sweden",1993,"Europe","Working Democracy",0.93889329259484,0.97164804117564,0.957257621914911
"3068","Sweden",1994,"Europe","Working Democracy",0.938973720353113,0.973459313070428,0.957333591050468
"3069","Sweden",1995,"Europe","Working Democracy",0.936594918006976,0.972266752372314,0.956209675104682
"3070","Sweden",1996,"Europe","Working Democracy",0.936594918006976,0.972266752372314,0.956209675104682
"3071","Sweden",1997,"Europe","Working Democracy",0.936594918006976,0.972266752372314,0.956209675104682
"3072","Sweden",1998,"Europe","Working Democracy",0.936829143854589,0.969417951382953,0.956036599091144
"3073","Sweden",1999,"Europe","Working Democracy",0.936829143854589,0.966300392067948,0.956036599091144
"3074","Sweden",2000,"Europe","Working Democracy",0.939590573637784,0.964960136933681,0.956036599091144
"3075","Sweden",2001,"Europe","Working Democracy",0.939590573637784,0.964960136933681,0.956036599091144
"3076","Sweden",2002,"Europe","Working Democracy",0.939865455311957,0.966312730999912,0.956540447238464
"3077","Sweden",2003,"Europe","Working Democracy",0.939865455311957,0.966312730999912,0.956540447238464
"3078","Sweden",2004,"Europe","Working Democracy",0.939865455311957,0.962998596913928,0.956540447238464
"3079","Sweden",2005,"Europe","Working Democracy",0.939865455311957,0.962998596913928,0.956540447238464
"3080","Sweden",2006,"Europe","Working Democracy",0.943861325257589,0.964331873748587,0.960086616379102
"3081","Sweden",2007,"Europe","Working Democracy",0.944585510478972,0.96086532530731,0.960578234384952
"3082","Sweden",2008,"Europe","Working Democracy",0.944585510478972,0.960934429161297,0.960578234384952
"3083","Sweden",2009,"Europe","Working Democracy",0.944585510478972,0.960934429161297,0.960578234384952
"3084","Sweden",2010,"Europe","Working Democracy",0.949983546222895,0.963389898970535,0.960075779916013
"3085","Sweden",2011,"Europe","Working Democracy",0.951790775022082,0.963389898970535,0.960254452965107
"3086","Sweden",2012,"Europe","Working Democracy",0.953623494568384,0.963911694615694,0.963049206554136
"3087","Sweden",2013,"Europe","Working Democracy",0.947476922076992,0.941777821877924,0.950611839726141
"3088","Sweden",2014,"Europe","Working Democracy",0.929648306134674,0.936520226934286,0.938377377989798
"3089","Sweden",2015,"Europe","Working Democracy",0.923951599882908,0.933111879385627,0.944298857862667
"3090","Sweden",2016,"Europe","Working Democracy",0.924199479718248,0.933056858270837,0.944309418498572
"3091","Sweden",2017,"Europe","Working Democracy",0.92156689935402,0.932383995494155,0.940371604269149
"3092","Sweden",2018,"Europe","Working Democracy",0.92468729273669,0.932503904091607,0.945766975481129
"3093","Switzerland",1902,"Europe","Deficient Democracy",0.875916750512692,0.759005126712522,0.899968063355972
"3094","Switzerland",1903,"Europe","Deficient Democracy",0.875916750512692,0.759005126712522,0.899968063355972
"3095","Switzerland",1904,"Europe","Deficient Democracy",0.875916750512692,0.759005126712522,0.899968063355972
"3096","Switzerland",1905,"Europe","Deficient Democracy",0.875928952378011,0.759451485341583,0.899858008357158
"3097","Switzerland",1906,"Europe","Deficient Democracy",0.875928952378011,0.759451485341583,0.899858008357158
"3098","Switzerland",1907,"Europe","Deficient Democracy",0.875928952378011,0.759451485341583,0.899858008357158
"3099","Switzerland",1908,"Europe","Deficient Democracy",0.8764512285143,0.759339965946076,0.89979826987634
"3100","Switzerland",1909,"Europe","Deficient Democracy",0.8764512285143,0.759339965946076,0.89979826987634
"3101","Switzerland",1910,"Europe","Deficient Democracy",0.8764512285143,0.759339965946076,0.89979826987634
"3102","Switzerland",1911,"Europe","Deficient Democracy",0.876663358710921,0.759587820113245,0.900414147453542
"3103","Switzerland",1912,"Europe","Deficient Democracy",0.876663358710921,0.759587820113245,0.900414147453542
"3104","Switzerland",1913,"Europe","Deficient Democracy",0.876663358710921,0.759587820113245,0.900414147453542
"3105","Switzerland",1914,"Europe","Deficient Democracy",0.870334419293806,0.759797143916212,0.899841717617412
"3106","Switzerland",1915,"Europe","Deficient Democracy",0.870334419293806,0.753843510611577,0.890976387601981
"3107","Switzerland",1916,"Europe","Deficient Democracy",0.870334419293806,0.753843510611577,0.890976387601981
"3108","Switzerland",1917,"Europe","Deficient Democracy",0.87123439321448,0.753721416693343,0.891388564160227
"3109","Switzerland",1918,"Europe","Deficient Democracy",0.871933476270096,0.756190617233622,0.891388564160227
"3110","Switzerland",1919,"Europe","Deficient Democracy",0.874616663447926,0.751516712367079,0.880243183012482
"3111","Switzerland",1920,"Europe","Deficient Democracy",0.878620976820964,0.751516712367079,0.879396205259164
"3112","Switzerland",1921,"Europe","Deficient Democracy",0.878620976820964,0.751516712367079,0.879396205259164
"3113","Switzerland",1922,"Europe","Deficient Democracy",0.888096858624196,0.755803032444661,0.890066823474417
"3114","Switzerland",1923,"Europe","Deficient Democracy",0.888096858624196,0.755803032444661,0.890066823474417
"3115","Switzerland",1924,"Europe","Deficient Democracy",0.888096858624196,0.755803032444661,0.890066823474417
"3116","Switzerland",1925,"Europe","Deficient Democracy",0.887025255444403,0.755212922668647,0.889826861606116
"3117","Switzerland",1926,"Europe","Deficient Democracy",0.887025255444403,0.755212922668647,0.889826861606116
"3118","Switzerland",1927,"Europe","Deficient Democracy",0.887025255444403,0.755212922668647,0.889826861606116
"3119","Switzerland",1928,"Europe","Deficient Democracy",0.887797239781407,0.755219817800977,0.890181093129427
"3120","Switzerland",1929,"Europe","Deficient Democracy",0.887797239781407,0.755219817800977,0.890181093129427
"3121","Switzerland",1930,"Europe","Deficient Democracy",0.888540899791538,0.75743722495959,0.890926749965327
"3122","Switzerland",1931,"Europe","Deficient Democracy",0.88879765753451,0.757067945209758,0.891074751265858
"3123","Switzerland",1932,"Europe","Deficient Democracy",0.8784130595912,0.757067945209758,0.891074751265858
"3124","Switzerland",1933,"Europe","Deficient Democracy",0.888592152254849,0.757067945209758,0.891074751265858
"3125","Switzerland",1934,"Europe","Deficient Democracy",0.888592152254849,0.757067945209758,0.891074751265858
"3126","Switzerland",1935,"Europe","Deficient Democracy",0.887909508668052,0.757448548152685,0.890812384592771
"3127","Switzerland",1936,"Europe","Deficient Democracy",0.887909508668052,0.757448548152685,0.890812384592771
"3128","Switzerland",1937,"Europe","Deficient Democracy",0.887909508668052,0.757448548152685,0.890812384592771
"3129","Switzerland",1938,"Europe","Deficient Democracy",0.887909508668052,0.757448548152685,0.890812384592771
"3130","Switzerland",1939,"Europe","Deficient Democracy",0.877965717273119,0.757221288132236,0.890324054621094
"3131","Switzerland",1940,"Europe","Deficient Democracy",0.871061331549882,0.757221288132236,0.890324054621094
"3132","Switzerland",1941,"Europe","Deficient Democracy",0.872413573568839,0.757221288132236,0.890324054621094
"3133","Switzerland",1942,"Europe","Deficient Democracy",0.872413573568839,0.757221288132236,0.890324054621094
"3134","Switzerland",1943,"Europe","Deficient Democracy",0.872429295019168,0.757006778729848,0.890458939104955
"3135","Switzerland",1944,"Europe","Deficient Democracy",0.875993054708243,0.757359573395259,0.892844924841663
"3136","Switzerland",1945,"Europe","Deficient Democracy",0.886636062175187,0.757359573395259,0.892844924841663
"3137","Switzerland",1946,"Europe","Deficient Democracy",0.905906733788644,0.763855570810184,0.898519838635183
"3138","Switzerland",1947,"Europe","Deficient Democracy",0.906217586425766,0.767846769655887,0.896772430807382
"3139","Switzerland",1948,"Europe","Deficient Democracy",0.907941062027663,0.767846769655887,0.896772430807382
"3140","Switzerland",1949,"Europe","Deficient Democracy",0.907941062027663,0.767846769655887,0.896772430807382
"3141","Switzerland",1950,"Europe","Deficient Democracy",0.909283792037317,0.771094283461057,0.905225377174904
"3142","Switzerland",1951,"Europe","Deficient Democracy",0.908650641353701,0.770960474722946,0.904715652677338
"3143","Switzerland",1952,"Europe","Deficient Democracy",0.908650641353701,0.770960474722946,0.904715652677338
"3144","Switzerland",1953,"Europe","Deficient Democracy",0.908650641353701,0.770960474722946,0.904715652677338
"3145","Switzerland",1954,"Europe","Deficient Democracy",0.908650641353701,0.770960474722946,0.904715652677338
"3146","Switzerland",1955,"Europe","Deficient Democracy",0.909320743061851,0.770120236268808,0.904657894370629
"3147","Switzerland",1956,"Europe","Deficient Democracy",0.909320743061851,0.770120236268808,0.904657894370629
"3148","Switzerland",1957,"Europe","Deficient Democracy",0.909320743061851,0.770120236268808,0.904657894370629
"3149","Switzerland",1958,"Europe","Deficient Democracy",0.909320743061851,0.773221534011319,0.904657894370629
"3150","Switzerland",1959,"Europe","Deficient Democracy",0.908078102865267,0.773809979345338,0.90491420879826
"3151","Switzerland",1960,"Europe","Deficient Democracy",0.908699962977924,0.783817831594345,0.904974914256727
"3152","Switzerland",1961,"Europe","Deficient Democracy",0.908699962977924,0.783817831594345,0.904974914256727
"3153","Switzerland",1962,"Europe","Deficient Democracy",0.908699962977924,0.783817831594345,0.904974914256727
"3154","Switzerland",1963,"Europe","Deficient Democracy",0.91006917464277,0.783705721250747,0.905161380933097
"3155","Switzerland",1964,"Europe","Deficient Democracy",0.91006917464277,0.783705721250747,0.907234693798411
"3156","Switzerland",1965,"Europe","Deficient Democracy",0.91006917464277,0.783705721250747,0.907234693798411
"3157","Switzerland",1966,"Europe","Deficient Democracy",0.910025369837907,0.783705721250747,0.907234693798411
"3158","Switzerland",1967,"Europe","Deficient Democracy",0.910989158585,0.783655718925505,0.907508526420148
"3159","Switzerland",1968,"Europe","Deficient Democracy",0.910989158585,0.783655718925505,0.907508526420148
"3160","Switzerland",1969,"Europe","Deficient Democracy",0.910989158585,0.783655718925505,0.907508526420148
"3161","Switzerland",1970,"Europe","Deficient Democracy",0.91353511491205,0.784855598134847,0.911851162149017
"3162","Switzerland",1971,"Europe","Deficient Democracy",0.915050624082037,0.796120933845611,0.91150442756086
"3163","Switzerland",1972,"Europe","Working Democracy",0.915050624082037,0.918849067142828,0.91150442756086
"3164","Switzerland",1973,"Europe","Working Democracy",0.915050624082037,0.918849067142828,0.91150442756086
"3165","Switzerland",1974,"Europe","Working Democracy",0.921715774209459,0.922980373361868,0.91150442756086
"3166","Switzerland",1975,"Europe","Working Democracy",0.92150610906577,0.922864293714812,0.911387398214958
"3167","Switzerland",1976,"Europe","Working Democracy",0.92150610906577,0.922864293714812,0.911670918994741
"3168","Switzerland",1977,"Europe","Working Democracy",0.92150610906577,0.922864293714812,0.911670918994741
"3169","Switzerland",1978,"Europe","Working Democracy",0.92150610906577,0.922864293714812,0.911670918994741
"3170","Switzerland",1979,"Europe","Working Democracy",0.922699771885058,0.926800711244226,0.911908764293083
"3171","Switzerland",1980,"Europe","Working Democracy",0.925079540504937,0.930216632048206,0.913183827975835
"3172","Switzerland",1981,"Europe","Working Democracy",0.926988789611939,0.932706866527598,0.918982434952814
"3173","Switzerland",1982,"Europe","Working Democracy",0.926988789611939,0.932706866527598,0.918982434952814
"3174","Switzerland",1983,"Europe","Working Democracy",0.926568982204234,0.933010384435499,0.91889213893224
"3175","Switzerland",1984,"Europe","Working Democracy",0.926568982204234,0.933010384435499,0.91889213893224
"3176","Switzerland",1985,"Europe","Working Democracy",0.926568982204234,0.933010384435499,0.91889213893224
"3177","Switzerland",1986,"Europe","Working Democracy",0.926568982204234,0.933010384435499,0.91889213893224
"3178","Switzerland",1987,"Europe","Working Democracy",0.926862519708798,0.932575908212463,0.918880029504468
"3179","Switzerland",1988,"Europe","Working Democracy",0.926862519708798,0.932575908212463,0.918880029504468
"3180","Switzerland",1989,"Europe","Working Democracy",0.928411638021564,0.932819208061619,0.918880029504468
"3181","Switzerland",1990,"Europe","Working Democracy",0.931797956190583,0.942177726112944,0.924404157716571
"3182","Switzerland",1991,"Europe","Working Democracy",0.931340561162918,0.948226734782282,0.92454117076442
"3183","Switzerland",1992,"Europe","Working Democracy",0.931340561162918,0.948226734782282,0.92454117076442
"3184","Switzerland",1993,"Europe","Working Democracy",0.929024279258326,0.948226734782282,0.929790371657238
"3185","Switzerland",1994,"Europe","Working Democracy",0.929024279258326,0.948226734782282,0.929790371657238
"3186","Switzerland",1995,"Europe","Working Democracy",0.933313411916392,0.949176911244585,0.92968269755162
"3187","Switzerland",1996,"Europe","Working Democracy",0.933313411916392,0.949176911244585,0.92968269755162
"3188","Switzerland",1997,"Europe","Working Democracy",0.933313411916392,0.949176911244585,0.932416855243214
"3189","Switzerland",1998,"Europe","Working Democracy",0.933313411916392,0.951356840090651,0.932416855243214
"3190","Switzerland",1999,"Europe","Working Democracy",0.93122298388216,0.950961895236792,0.932306253603647
"3191","Switzerland",2000,"Europe","Working Democracy",0.93122298388216,0.955043226767751,0.932306253603647
"3192","Switzerland",2001,"Europe","Working Democracy",0.93122298388216,0.955043226767751,0.932306253603647
"3193","Switzerland",2002,"Europe","Working Democracy",0.93122298388216,0.956757169609287,0.932306253603647
"3194","Switzerland",2003,"Europe","Working Democracy",0.936448237279808,0.956188137471633,0.93556570635258
"3195","Switzerland",2004,"Europe","Working Democracy",0.937104824780917,0.956188137471633,0.93556570635258
"3196","Switzerland",2005,"Europe","Working Democracy",0.937104824780917,0.956188137471633,0.93556570635258
"3197","Switzerland",2006,"Europe","Working Democracy",0.937104824780917,0.956188137471633,0.93556570635258
"3198","Switzerland",2007,"Europe","Working Democracy",0.933633154296094,0.956179465763294,0.927316581085301
"3199","Switzerland",2008,"Europe","Working Democracy",0.933633154296094,0.956179465763294,0.927316581085301
"3200","Switzerland",2009,"Europe","Working Democracy",0.930182253551147,0.956179465763294,0.927316581085301
"3201","Switzerland",2010,"Europe","Working Democracy",0.930621538093338,0.956179465763294,0.927316581085301
"3202","Switzerland",2011,"Europe","Working Democracy",0.949761135220541,0.964692119732008,0.938194486083188
"3203","Switzerland",2012,"Europe","Working Democracy",0.949761135220541,0.964692119732008,0.940857101951334
"3204","Switzerland",2013,"Europe","Working Democracy",0.937712845934699,0.956170386855462,0.93724124480206
"3205","Switzerland",2014,"Europe","Working Democracy",0.937712845934699,0.956170386855462,0.93724124480206
"3206","Switzerland",2015,"Europe","Working Democracy",0.927582554722125,0.943960039762353,0.921383528590968
"3207","Switzerland",2016,"Europe","Working Democracy",0.924827898248108,0.943960039762353,0.921546832785078
"3208","Switzerland",2017,"Europe","Working Democracy",0.924027037483571,0.943814288252211,0.927511447783799
"3209","Switzerland",2018,"Europe","Working Democracy",0.921186518188109,0.945122818777963,0.926150861410356
"3210","Taiwan",1996,"East Asia","Deficient Democracy",0.666961076477971,0.78074092915413,0.616464273067341
"3211","Taiwan",1997,"East Asia","Deficient Democracy",0.679513786524507,0.801376482111559,0.644610765566238
"3212","Taiwan",1998,"East Asia","Deficient Democracy",0.66747168313845,0.780709326318426,0.640891771525024
"3213","Taiwan",1999,"East Asia","Deficient Democracy",0.66747168313845,0.782748509060799,0.64393908729381
"3214","Taiwan",2000,"East Asia","Working Democracy",0.779873688870138,0.864229476669513,0.803742698524554
"3215","Taiwan",2001,"East Asia","Working Democracy",0.789697041047209,0.870845943177938,0.81342873918687
"3216","Taiwan",2002,"East Asia","Working Democracy",0.794651863550868,0.873573660101521,0.81848131691529
"3217","Taiwan",2003,"East Asia","Working Democracy",0.796134537427036,0.874388244012036,0.814076019372606
"3218","Taiwan",2004,"East Asia","Working Democracy",0.782298175845049,0.870676003137315,0.807927323148896
"3219","Taiwan",2005,"East Asia","Working Democracy",0.790539838268859,0.866885434972949,0.815889834657291
"3220","Taiwan",2006,"East Asia","Working Democracy",0.795686553081097,0.869702733822338,0.82120158758094
"3221","Taiwan",2007,"East Asia","Working Democracy",0.796331134648214,0.87016030984594,0.821030395551449
"3222","Taiwan",2008,"East Asia","Working Democracy",0.808500031807915,0.872802356360685,0.796472950927614
"3223","Taiwan",2009,"East Asia","Deficient Democracy",0.798456062957689,0.850202026860308,0.780355033840527
"3224","Taiwan",2010,"East Asia","Working Democracy",0.800545861388436,0.854564993575105,0.77705402885579
"3225","Taiwan",2011,"East Asia","Working Democracy",0.804119744327017,0.853509180068387,0.77705402885579
"3226","Taiwan",2012,"East Asia","Working Democracy",0.808093461703211,0.853917006983449,0.794650523990284
"3227","Taiwan",2013,"East Asia","Deficient Democracy",0.786981769006864,0.839709435722697,0.775652770183343
"3228","Taiwan",2014,"East Asia","Deficient Democracy",0.788583775235993,0.839793863878905,0.775652770183343
"3229","Taiwan",2015,"East Asia","Deficient Democracy",0.788583775235993,0.839793863878905,0.775652770183343
"3230","Taiwan",2016,"East Asia","Working Democracy",0.807042117564919,0.860791304501478,0.807257066194404
"3231","Taiwan",2017,"East Asia","Working Democracy",0.810727937129952,0.869361581455561,0.808232691026324
"3232","Taiwan",2018,"East Asia","Working Democracy",0.819092766902958,0.871351678689274,0.80604172881562
"3233","Tanzania",1995,"Sub-Saharan Africa","Deficient Democracy",0.523032404425185,0.632124360684131,0.600312090362291
"3234","Tanzania",1996,"Sub-Saharan Africa","Deficient Democracy",0.517451116175809,0.637124313581274,0.613281636253815
"3235","Tanzania",1997,"Sub-Saharan Africa","Deficient Democracy",0.517451116175809,0.637124313581274,0.613281636253815
"3236","Tanzania",1998,"Sub-Saharan Africa","Deficient Democracy",0.517451116175809,0.637124313581274,0.613281636253815
"3237","Tanzania",1999,"Sub-Saharan Africa","Deficient Democracy",0.517451116175809,0.637124313581274,0.613281636253815
"3238","Tanzania",2005,"Sub-Saharan Africa","Deficient Democracy",0.552123957352555,0.654006471096016,0.615152428955897
"3239","Tanzania",2006,"Sub-Saharan Africa","Deficient Democracy",0.551749066651666,0.660930928716966,0.615630170576777
"3240","Tanzania",2007,"Sub-Saharan Africa","Deficient Democracy",0.551465503950785,0.661003291954691,0.617576130260478
"3241","Tanzania",2008,"Sub-Saharan Africa","Deficient Democracy",0.551825599678508,0.661023285686978,0.617641173692047
"3242","Tanzania",2009,"Sub-Saharan Africa","Deficient Democracy",0.551812993885138,0.658837406758064,0.617793786400078
"3243","Tanzania",2010,"Sub-Saharan Africa","Deficient Democracy",0.55737814658232,0.648501992093636,0.629375087094609
"3244","Tanzania",2011,"Sub-Saharan Africa","Deficient Democracy",0.554130737488029,0.64953408792881,0.626968675767279
"3245","Tanzania",2012,"Sub-Saharan Africa","Deficient Democracy",0.556860010499338,0.647653525827947,0.618821402626535
"3246","Tanzania",2013,"Sub-Saharan Africa","Deficient Democracy",0.55396796633925,0.645607636382876,0.628748034218329
"3247","Tanzania",2014,"Sub-Saharan Africa","Deficient Democracy",0.55414827058865,0.648323978570384,0.625883324596407
"3248","Tanzania",2015,"Sub-Saharan Africa","Deficient Democracy",0.558088886389053,0.684487111221198,0.660185351333726
"3249","Tanzania",2016,"Sub-Saharan Africa","Deficient Democracy",0.535184755641356,0.679435886720683,0.612589807460075
"3250","Tanzania",2017,"Sub-Saharan Africa","Deficient Democracy",0.534397170444506,0.690388656631019,0.607733995841938
"3251","Tanzania",2018,"Sub-Saharan Africa","Deficient Democracy",0.519967687517387,0.684757100880033,0.594662776663327
"3252","The Gambia",2017,"Sub-Saharan Africa","Deficient Democracy",0.588796753668483,0.668805581445326,0.58512953978243
"3253","The Gambia",2018,"Sub-Saharan Africa","Deficient Democracy",0.611271912183547,0.695378138986226,0.611317565536669
"3254","Timor-Leste",2005,"South-East Asia","Deficient Democracy",0.615555301760892,0.589970489185603,0.560724427994153
